item_id,title,total_qty,n_days,avg_gap_days,max_gap_days
6030652,Crme Fraiche,68,49,3.0208333333333335,12.0
6030654,The Taco Shops - Oksekød el. Kylling,148,79,2.076923076923077,7.0
6030655,The Taco Shops - Vegatar,11,11,13.9,23.0
6030658,Original Quesadilla Oksekød el. Kylling,34,26,5.88,18.0
6030660,Nachos med Ost,38,29,5.607142857142857,25.0
6030661,Super Nachos,57,42,3.8048780487804876,12.0
6030662,Nachos med Oksekød el Kylling,187,104,1.5728155339805825,7.0
6030664,Roast Chunk Beef,36,29,5.285714285714286,18.0
6030665,Anbefalet af The Taco Shop,19,14,10.384615384615385,31.0
6030666,Mix & Match,30,21,7.7,31.0
6030678,Scott Free Vest,3,3,29.5,58.0
6030685,Indgang sjov,43,3,13.0,20.0
6030686,Winston red,274,87,1.930232558139535,34.0
6030879,Haribo Push Up,706,131,1.3,6.0
6030882,Gajol,148,31,5.566666666666666,28.0
6030949,Unspecified,657,117,1.3793103448275863,26.0
6030986,M1,280,94,1.7956989247311828,6.0
6031001,Pommes Frites (V),1967,88,1.528735632183908,46.0
6031020,Kings Gul,103,60,2.7966101694915255,15.0
6031027,Camel shift,180,77,2.210526315789474,28.0
6031059,Pepsi max glass,352,48,1.0212765957446808,2.0
6031080,Med vin,4,3,31.5,50.0
6031091,Uden vin,5,4,28.333333333333332,77.0
6031200,Amigo 2/3,435,75,2.27027027027027,14.0
6031204,Laks 2/3,94,41,4.075,15.0
6031206,Potato 2/3,82,42,4.097560975609756,19.0
6031207,Kingfisher Draft Beer (indisk beer) Lille,39,22,3.6666666666666665,13.0
6031208,Spansk Serano 2/3,157,61,2.8,26.0
6031209,Kingfisher Draft Beer (indisk beer) Stor,51,23,3.8636363636363638,15.0
6031210,Sjus,3518,118,1.435897435897436,9.0
6031211,Ham 2/3,77,34,5.0606060606060606,21.0
6031212,Chicken 2/3,210,53,3.2115384615384617,13.0
6031213,Kebab 2/3,70,31,5.566666666666666,21.0
6031214,Veggie 2/3,99,42,4.073170731707317,20.0
6031215,Laks 2/3,101,40,4.128205128205129,14.0
6031219,3 stk. MINIPANDEKAGER - 1,93,32,5.193548387096774,19.0
6031226,1/1 terra kama,31,20,7.7894736842105265,27.0
6031228,Diverse,38,19,4.222222222222222,14.0
6031286,Kyllingeomelet,103,54,2.509433962264151,16.0
6031295,Mild Ost,99,46,3.3777777777777778,28.0
6031299,Æg og Rejer,172,67,2.015151515151515,10.0
6031301,Høns,115,56,2.418181818181818,19.0
6031303,Fiskefilet,160,67,2.015151515151515,12.0
6031305,Kartoffel,95,47,2.8260869565217392,35.0
6031306,Roastbeef🥩,106,50,2.5918367346938775,23.0
6031308,Laks og Avocado,128,66,2.046153846153846,19.0
6031338,Crossant,111,65,1.734375,5.0
6031344,Æble TÆrte,93,51,2.64,19.0
6031354,Sodavand🥤,866,120,1.1176470588235294,3.0
6031355,Hyldeblomt,106,62,2.1475409836065573,7.0
6031357,Hyldeblomt med Brus,101,63,2.1129032258064515,6.0
6031363,Egekilde med Brus & Citron,114,63,2.1451612903225805,8.0
6031373,Juice 50cl,135,68,1.9253731343283582,6.0
6031376,Filterkaffe,362,104,1.2912621359223302,6.0
6031377,Americano,142,67,2.0,9.0
6031379,Cafe Latte,433,119,1.1271186440677967,3.0
6031381,Cappuccino,333,108,1.2429906542056075,3.0
6031388,Chai Latte,111,70,1.9275362318840579,9.0
6031390,Varm Kakao m/u Fløde,135,56,1.3818181818181818,4.0
6031407,Royal Classic👑🍺,414,98,1.3711340206185567,6.0
6031409,Schiøtz Mørk Mumme⚫🍺,245,74,1.8082191780821917,14.0
6031447,Chardonnay Casa Myor🥂,176,65,2.078125,10.0
6031514,Bread & Cheese,82,55,2.8333333333333335,11.0
6031559,Espresso,221,85,1.880952380952381,9.0
6031560,Americano,404,126,1.256,4.0
6031561,Latte,488,136,1.1703703703703703,3.0
6031562,Cappuccino,709,142,1.1205673758865249,3.0
6031565,Herbal Tea,61,38,4.108108108108108,15.0
6031566,Matcha Latte,129,74,2.095890410958904,12.0
6031568,Hot Chocolate,385,109,1.4259259259259258,5.0
6031573,Diverse,128,38,4.378378378378378,35.0
6031574,Smagstallerken,38,6,28.2,107.0
6031579,Vin,43,23,7.2727272727272725,39.0
6031582,Marmelade,74,29,5.714285714285714,49.0
6031583,"Vinaigrette, Olie",33,17,9.125,84.0
6031584,Diverse Madvarer,34,14,12.307692307692308,50.0
6031585,Pate,26,13,11.583333333333334,76.0
6031586,Tapenade,29,17,9.625,50.0
6031587,Hudpleje,7,4,14.0,14.0
6031588,Sæbe,28,17,9.1875,41.0
6031589,Glas,4,2,43.0,43.0
6031590,Keramik,33,11,14.0,84.0
6031591,Krukker,12,7,21.166666666666668,111.0
6031592,"Kager, Småkager",14,7,27.0,112.0
6031594,Jernvarer,8,6,12.4,27.0
6031595,Julevarer,109,23,2.3181818181818183,6.0
6031596,Puder,6,4,9.666666666666666,22.0
6031758,Blaa kings,208,83,2.024390243902439,15.0
6031766,Dr Pepper Original vanilla,45,17,9.6875,28.0
6031767,Takis Fuego,44,35,4.323529411764706,17.0
6031769,Prince org 100,70,30,4.896551724137931,24.0
6031780,10 Slush ice shots,2,1,999.0,999.0
6031783,Fransk nougat,7,6,9.8,26.0
6031784,Calisson,4,4,13.333333333333334,33.0
6031785,Montdorines,5,5,34.75,117.0
6031787,Frugtkugler,34,21,7.45,39.0
6031788,Frugtkugler glutenfri,4,3,20.5,28.0
6031794,Dagens Fisk,36,12,3.909090909090909,13.0
6031809,Fadøl mythos lille,109,62,2.737704918032787,26.0
6031817,Seans collins,112,35,4.764705882352941,14.0
6031823,Taquitos,180,75,2.175675675675676,14.0
6031824,Choco Diablo,40,26,5.88,41.0
6031872,Chips,23,19,9.055555555555555,50.0
6031873,Vin,45,37,4.194444444444445,14.0
6031874,Kage,8,5,22.25,74.0
6031875,Stjernekaster,18,7,26.833333333333332,120.0
6031881,Krydderier,162,87,1.8372093023255813,9.0
6031883,Drink 2 cl,173,27,2.769230769230769,12.0
6031884,10shots,67,16,4.8,11.0
6031885,Flaske øl,1021,57,1.2857142857142858,5.0
6031892,Prince rød hb,103,66,2.230769230769231,7.0
6031932,Dame Klip og Føn,9,8,17.428571428571427,46.0
6031933,Dame Klip og Let Føn,3,3,51.0,96.0
6031934,Dame Klip og Vask,1,1,999.0,999.0
6031935,Dame Vask og Føn,3,3,24.0,45.0
6031936,Herre Klip,6,6,27.4,49.0
6031937,Børne Klip,7,6,14.0,24.0
6031939,Farve Langt Hår,3,2,144.0,144.0
6031942,Bryn Farve,2,2,89.0,89.0
6031947,Manicure,1,1,999.0,999.0
6031981,Dækkeservietter,17,6,21.4,77.0
6031983,Beklædning voksne,4,3,67.0,92.0
6031984,Diverse,29,14,4.769230769230769,15.0
6031992,Mandler,8,6,9.8,14.0
6031996,Wiibroe,102,10,16.333333333333332,104.0
6032002,Alm Pepsi,93,8,4.0,7.0
6032003,Pepsi max,268,10,3.2222222222222223,6.0
6032006,Faxe Kondi,147,10,3.2222222222222223,6.0
6032008,Saft/sodavand,57,11,14.0,46.0
6032013,Småkager,15,13,12.833333333333334,75.0
6032018,Småkager 3-pak,4,4,47.333333333333336,90.0
6032024,Vin lille flaske,16,13,13.583333333333334,31.0
6032034,Popcorn,1421,33,5.0,48.0
6032040,Classic,95,10,3.2222222222222223,6.0
6032044,Gavekort,3,3,49.5,70.0
6032046,Faxe Kondi Free,419,115,1.4473684210526316,7.0
6032054,Dagens ret,111,7,23.333333333333332,63.0
6032055,Dagens ret,39,5,32.25,91.0
6032066,Unspecified,8,8,17.714285714285715,84.0
6032091,3 cones,45,32,5.161290322580645,30.0
6032113,Kulsyrepatron,591,131,1.2538461538461538,3.0
6032114,Ris,34,27,5.846153846153846,38.0
6032167,Unspecified,4,4,15.0,25.0
6032180,extra bread,1,1,999.0,999.0
6032263,Buket,506,106,1.542857142857143,5.0
6032267,Begravelse,63,45,3.5454545454545454,12.0
6032271,Brugskunst,120,49,3.3541666666666665,19.0
6032272,Chokolade,11,8,20.857142857142858,49.0
6032277,Planter,256,84,1.9518072289156627,7.0
6032311,Kort,19,17,8.875,31.0
6032312,Dekorationer,251,83,1.9634146341463414,9.0
6032313,Afskåret,82,42,3.8536585365853657,15.0
6032386,Kings gul,119,68,2.417910447761194,11.0
6032404,Hår spidser,1,1,999.0,999.0
6032423,Hår vask,7,7,23.0,50.0
6032464,Baguette Sandwich Stor Mørk,72,38,4.054054054054054,17.0
6032465,Baguette Sandwich Stor Lys,135,58,2.807017543859649,23.0
6032466,Lys eller Mørk Landstykke,77,44,3.7209302325581395,14.0
6032467,Chili eller Urtestykke Sandwich,182,84,1.8795180722891567,7.0
6032472,Pitabrød,115,59,2.7586206896551726,8.0
6032473,Shawarma Durum,147,78,2.090909090909091,13.0
6032506,Gavekort,5,5,22.75,61.0
6032515,Nødder,153,82,1.962962962962963,9.0
6032519,Unspecified,288,110,1.3761467889908257,9.0
6032542,Prince rød blød,153,64,2.5396825396825395,8.0
6032591,Negle 200,85,43,3.238095238095238,20.0
6032592,Negle 250,66,49,2.4583333333333335,13.0
6032593,Negle 300,150,75,1.7837837837837838,9.0
6032594,Negle 350,259,108,1.3644859813084111,7.0
6032595,Negle 400,88,59,2.396551724137931,7.0
6032596,Negle 450,224,108,1.4018691588785046,9.0
6032597,Negle 500,40,35,4.411764705882353,23.0
6032598,Negle 520,1,1,999.0,999.0
6032599,Negle 550,22,20,6.842105263157895,39.0
6032600,Negle 600,5,5,21.25,54.0
6032601,Pedikyr 300,2,1,999.0,999.0
6032602,Pedikyr 350,3,3,16.0,21.0
6032603,Pedikyr 400,1,1,999.0,999.0
6032604,Pedikyr 420,1,1,999.0,999.0
6032605,Pedikyr 450,2,2,107.0,107.0
6032609,Diverse 50,3,3,34.0,45.0
6032610,Diverse 100,3,3,25.0,28.0
6032612,Diverse 180,3,3,62.0,68.0
6032613,Diverse 200,1,1,999.0,999.0
6032624,Broderi,8,8,16.285714285714285,43.0
6032630,Spirens signatur brød,3,1,999.0,999.0
6032663,French Fries,53,43,3.1904761904761907,17.0
6032664,Chili Cheese Loaded Fries,11,10,11.777777777777779,34.0
6032668,Mayo,14,9,12.875,41.0
6032675,Basilico Dip,15,11,10.4,46.0
6032677,Classic Cheese Burger,11,10,15.11111111111111,36.0
6032679,Bacon Crisp Double Cheese Cheddar Melt Burger,18,12,9.818181818181818,29.0
6032683,Margherita,29,22,5.238095238095238,19.0
6032684,Prosciutto,23,22,5.809523809523809,23.0
6032685,Cotto e Funghi,16,14,10.0,59.0
6032686,Calabrese,18,15,9.071428571428571,21.0
6032687,Hawaii,11,11,11.2,27.0
6032688,Calzone,16,14,8.23076923076923,24.0
6032689,Capricciose,21,20,6.473684210526316,28.0
6032693,Parma,19,18,8.235294117647058,32.0
6032694,Nduja,12,12,11.454545454545455,46.0
6032697,Patate,12,11,12.3,34.0
6032700,Patate e Salsiccia,18,15,9.5,36.0
6032704,Pepperoni,53,39,3.473684210526316,17.0
6032709,Kebabpizza,43,36,3.8285714285714287,17.0
6032710,Italiana,13,13,9.583333333333334,20.0
6032711,Kylling e Bacon,28,24,5.6521739130434785,32.0
6032712,Fantastica,13,11,11.4,38.0
6032713,Meat Lovers,25,22,6.285714285714286,21.0
6032720,b. Durum Kebab,21,16,8.333333333333334,49.0
6032726,Nuggets (5 stk.),12,9,7.75,19.0
6032727,Børnepizza,15,11,9.8,32.0
6032728,"Sodavand (0,33 l)",73,44,3.2790697674418605,19.0
6032859,Tilbud drinks enkelt,36,6,6.0,15.0
6032862,Tilbud drinks Double,28,6,3.0,7.0
6032886,Vinmenu,111,42,3.6097560975609757,14.0
6032888,Marcipan juletræ,17,7,14.166666666666666,56.0
6032889,Æblekage,26,15,10.428571428571429,34.0
6032901,Sartoris Marani Bianco Veronese 6 fl.,80,15,3.357142857142857,7.0
6032905,Chips Lille,55,29,2.107142857142857,5.0
6032908,"Breezer, mokai, Smirnoff",48,4,39.666666666666664,56.0
6032909,Øl - dåse -  HKL/SIF,117,5,29.75,63.0
6032996,Unspecified,39,24,6.521739130434782,82.0
6033021,Jule Te 100g,104,27,2.423076923076923,11.0
6033060,Château Lacroix Cuvée Tradition Organic 6 fl.,36,8,4.285714285714286,12.0
6033090,Farvekort,6,3,17.5,28.0
6033104,Unspecified,743,66,1.0307692307692307,2.0
6033135,Unspecified,1,1,999.0,999.0
6033152,Durum Mix(Sh+kyll),545,146,1.103448275862069,2.0
6033182,Sodavand/Øl/Cider,15,4,51.666666666666664,84.0
6033185,10 tur øl,4,1,999.0,999.0
6033186,10 tur cider/sodavand,7,2,84.0,84.0
6033197,10 shots,4,1,999.0,999.0
6033199,Kaffe,224,3,50.0,99.0
6033206,Rød viking 100s,108,53,2.923076923076923,11.0
6033210,Æske med 4 romkugler,15,13,10.833333333333334,35.0
6033219,Indpakning,1046,65,2.328125,20.0
6033221,"Flora & Evergreen, lakridspibe sød",7,6,25.2,63.0
6033222,Store kort,25,24,6.695652173913044,32.0
6033223,Små kort,86,58,2.7017543859649122,18.0
6033224,Karameller Brombær,1,1,999.0,999.0
6033226,Flødechokolademandler i grøn karton,1,1,999.0,999.0
6033228,Bårebuket,108,69,2.25,9.0
6033229,Hjerte,5,5,20.0,37.0
6033230,Bånd med tekst,3,2,32.0,32.0
6033231,Irsk kaffe,61,12,14.363636363636363,43.0
6033237,Tyrisk,95,44,3.6744186046511627,13.0
6033240,Croissant,134,66,2.0153846153846153,18.0
6033241,Croissant chokolade,95,43,2.3333333333333335,12.0
6033247,Kanelsnegl,124,61,2.6333333333333333,22.0
6033248,Kardemommesnurre,88,43,2.1666666666666665,19.0
6033249,Spandauer m. Vanilje,94,52,3.0784313725490198,40.0
6033252,Muffin,76,41,3.9,26.0
6033261,Coffee black,77,7,2.3333333333333335,4.0
6033262,Coffee w milk,73,9,1.875,4.0
6033263,Chai,14,5,22.75,83.0
6033266,Nr. 11 Pad Pak Ruam kylling (Stegte grøntsager),18,13,6.0,13.0
6033267,Nr. 11 Pad Pak Ruam Rejer (Stegte grøntsager),15,13,4.916666666666667,13.0
6033270,Kinder Bueno,38,35,4.588235294117647,21.0
6033282,Flat white,317,110,1.4495412844036697,7.0
6033325,2 Vesuvip,118,52,1.3137254901960784,4.0
6033326,3 Hawaii,105,51,1.34,3.0
6033330,7 Lazio,187,58,1.1754385964912282,3.0
6033331,7A Arda,335,63,1.0806451612903225,2.0
6033342,17. Bon Apetit,83,42,1.6341463414634145,5.0
6033346,21. Neptun,108,51,1.32,3.0
6033347,22. Margherita,123,52,1.3137254901960784,3.0
6033355,135. Søren,128,56,1.2181818181818183,3.0
6033360,24. Calzone,83,45,1.5,4.0
6033373,35. Kebab,491,65,1.046875,2.0
6033377,39. Kylling,102,48,1.425531914893617,5.0
6033393,41. Kebab Pizza Sandwich,97,41,1.65,5.0
6033401,48 Kebab Durum Rulle,407,64,1.0634920634920635,3.0
6033402,48 A. Kebab & Kylling Durum Rulle,122,58,1.1578947368421053,2.0
6033406,52 Kylling Durum Rulle,73,40,1.6923076923076923,5.0
6033409,56 Kylling Pitabrød,116,48,1.425531914893617,5.0
6033410,57 Falafel Pitabrød,90,46,1.4666666666666666,5.0
6033412,60 Kebab Pitabrød,689,66,1.0307692307692307,2.0
6033413,60A  Kebab & Kylling Pitabrød,101,49,1.3958333333333333,5.0
6033420,74. Cheese Okse Burger,120,48,1.4042553191489362,5.0
6033421,75. Bacon Cheese Okse Burger,131,45,1.5,7.0
6033422,76. Lille Pommes frites,382,65,1.046875,2.0
6033423,77. Stor Pommes Frites,491,63,1.0806451612903225,2.0
6033426,80. Kebab Box,143,59,1.1551724137931034,3.0
6033435,89. Pizza,87,45,1.5,4.0
6033444,103. 1/2 Kylling,97,48,1.4042553191489362,4.0
6033462,3. Dåse,418,63,1.0806451612903225,2.0
6033467,3. Okse Burger Menu,93,45,1.4772727272727273,4.0
603347,Sandwich,562,86,2.0588235294117645,18.0
603350,Bagel Sandwich,1614,95,1.8191489361702127,18.0
603353,Tyggegummi,901,93,1.8478260869565217,17.0
603354,Slushice Lille,8155,101,1.75,17.0
6033561,Lovpligtig bæreposeafgift,930,57,2.25,49.0
6033566,2 Smørbrød tilbud,243,52,1.411764705882353,14.0
603357,Bolle med smør,1801,88,1.7011494252873562,18.0
6033570,Kage + kaffe tilbud,307,79,1.3333333333333333,7.0
603358,Frugt,479,80,2.1645569620253164,18.0
603359,Dagens Ret,252,44,3.744186046511628,42.0
6033597,Unspecified,2,2,7.0,7.0
603361,Focaccia,335,53,3.2115384615384617,20.0
603362,Kage/Choko Bar,226,53,3.25,21.0
603363,Sodavand,1055,67,2.4696969696969697,33.0
603366,Vitamin Drik,122,46,3.8,27.0
6033667,Herreklip,778,130,1.2015503875968991,4.0
6033668,Dameklip,7,7,21.833333333333332,47.0
6033669,Pensionistklip,10,10,16.333333333333332,42.0
6033670,Børneklip,16,12,12.181818181818182,51.0
6033672,Farve bryn/vipper,2,2,3.0,3.0
6033673,Produkt,10,10,11.222222222222221,42.0
603368,Ice Tea,542,69,2.3970588235294117,25.0
6033686,Unspecified,90,40,3.6153846153846154,18.0
603369,Scones,308,57,3.0357142857142856,25.0
6033694,Herreklip,674,119,1.3135593220338984,12.0
6033695,Dameklip,19,14,9.615384615384615,19.0
6033702,Bolle m. smør og ost,18,6,22.4,56.0
603371,Kaffe,90,35,4.588235294117647,35.0
603372,Te,185,61,2.8,41.0
603373,Slikkepind,226,57,3.0535714285714284,20.0
6033735,Æbleskiver,696,50,1.183673469387755,5.0
6033736,Julekager,56,25,1.8333333333333333,7.0
6033737,Chokoladecookie,26,15,3.5,12.0
603374,Kiks,78,35,4.352941176470588,26.0
6033742,Gløgg,945,50,1.0816326530612246,4.0
6033753,Kildevand,125,40,3.9743589743589745,67.0
6033754,Juice,45,24,6.565217391304348,81.0
6033755,Fadøl,141,26,5.8,92.0
6033756,Specialøl,130,27,5.0,76.0
6033757,Alkoholfri øl,22,15,11.071428571428571,84.0
6033758,Vin Glas,35,20,7.842105263157895,83.0
6033765,Varm Kakao,934,59,2.689655172413793,67.0
6033766,Kaffe/Te Kop,195,51,3.04,59.0
603377,Bagels,61,32,4.935483870967742,27.0
6033773,Sodavand,251,55,2.888888888888889,59.0
6033774,Sodavand 2 stk.,53,25,6.416666666666667,82.0
6033779,Risalamande,55,21,2.15,7.0
603378,Bagels med Creme,415,78,2.220779220779221,18.0
6033787,Toast,182,66,2.353846153846154,7.0
6033796,Levering,3,3,28.0,42.0
603380,Tattoo,22,21,8.65,28.0
6033803,Prince ORG Blød,151,59,2.5689655172413794,26.0
603381,Tattoo (Uden Moms),15,14,13.461538461538462,48.0
6033812,Flying Zebra glas,38,20,7.105263157894737,27.0
6033814,Hvidvin Correcto glas,36,17,8.5625,27.0
6033815,Haut Marin glas,77,27,5.461538461538462,25.0
6033816,Horgelus glas,23,9,15.0,42.0
6033819,2 retter,297,57,2.6964285714285716,11.0
603382,Piercing,9,9,17.75,46.0
6033828,EYZ Protect,85,38,2.675675675675676,18.0
603383,Deposit,1,1,999.0,999.0
603384,Jewelry (Smykker),3,3,56.0,96.0
603385,Gift Card,5,5,11.5,29.0
603386,Artwork (Merchandise),1,1,999.0,999.0
6033956,Hylo Dual Intense,42,26,3.96,18.0
6033957,Hylo EvoTears,5,4,24.333333333333332,40.0
6033958,Hylo Night,16,16,7.533333333333333,26.0
6033960,MediPearl øjenmaske,99,51,2.32,17.0
6033961,EYZ Clean,128,56,2.1818181818181817,17.0
6033962,Prince org hård,91,52,2.7058823529411766,13.0
6033978,Frokost stykker,1337,90,1.7415730337078652,18.0
6033981,Frokost stykker fisk,160,50,3.1020408163265305,26.0
6033982,Luksus smørrebrød,160,37,4.25,19.0
6033984,Luksus smørrebrød fisk,51,21,7.15,21.0
6033997,EYZ Protect,82,41,3.025,18.0
6033998,Hylo Dual Intense,17,13,9.583333333333334,29.0
6034000,Udeblivelsesgebyr,1,1,999.0,999.0
6034001,Kørekortsudtalelse,2,2,7.0,7.0
6034004,Konsultation,1,1,999.0,999.0
6034006,Tillæg for scanning,1,1,999.0,999.0
6034010,Baconburger,33,26,6.16,20.0
6034013,Bagel,207,28,5.37037037037037,39.0
6034014,Cheeseburger,48,32,4.741935483870968,24.0
6034015,Bagel 15,2062,85,1.7738095238095237,18.0
6034016,Dagens ret,1016,57,2.642857142857143,25.0
6034017,Dobbelt Cheeseburger,35,26,5.8,14.0
6034018,Bacon Cheeseburger,46,35,4.352941176470588,13.0
6034019,a. Kylling Burger,40,25,6.375,20.0
6034020,Dobbel Bacon Cheeseburger,33,23,6.7727272727272725,27.0
6034022,Katoffel kop,2993,83,1.8170731707317074,18.0
6034029,Vitamin well,670,84,1.783132530120482,18.0
6034041,Kebab / Pepperoni Salat Pizza 1,35,29,5.25,25.0
6034042,Focaccia,1172,74,2.041095890410959,19.0
6034044,Kebab Salat Pizza,154,74,2.095890410958904,11.0
6034051,Capri-sun,389,79,1.8846153846153846,18.0
6034052,Suntop,187,58,2.56140350877193,18.0
6034077,Varersalg,7,3,3.5,5.0
6034084,1 kop kaffe,154,56,2.709090909090909,17.0
6034085,EVENTPRIS 1 kop kaffe,22,9,18.875,84.0
6034089,1 kop kakao,62,32,3.3225806451612905,14.0
6034129,Ayran,7,5,7.5,12.0
6034279,Juleplatte,473,27,2.576923076923077,9.0
6034286,Efterårs æblekage,17,1,999.0,999.0
6034299,Permanent,20,19,6.777777777777778,21.0
6034301,Børneklip,11,11,12.2,54.0
6034302,Salg,14,13,6.75,22.0
6034303,Herreklip,141,67,1.8484848484848484,7.0
6034304,Dameklip,213,73,1.7083333333333333,6.0
6034305,Farve,47,36,3.4,14.0
6034375,Glas vand,12,9,18.375,35.0
6034377,Flaske vand,1,1,999.0,999.0
6034379,Terre di kame glas,48,20,7.473684210526316,21.0
6034397,"Mynthethe Lille Kande, 1 Person",74,35,3.2058823529411766,7.0
6034398,Mynthethe Stor Kande,64,36,3.085714285714286,8.0
6034413,Personalevand,34,15,3.0,5.0
6034416,Behandling,34,7,1.3333333333333333,2.0
6034419,Bagel,58,13,7.833333333333333,33.0
6034424,Durum kebab,215,2,1.0,1.0
6034425,Pitabrød kebab,108,2,1.0,1.0
6034430,Durum kylling,43,2,1.0,1.0
6034443,"Spilleje, Pr. Dag",2373,120,1.218487394957983,3.0
6034444,"Spilleje, årskort",99,47,2.9130434782608696,10.0
6034445,"Entre, Event",80,5,31.5,70.0
6034447,Americano,271,92,1.5934065934065933,4.0
6034448,Cafe Latte,300,106,1.380952380952381,4.0
6034449,Cappuccino,264,90,1.6292134831460674,5.0
6034450,Varm Chocolade,587,109,1.3425925925925926,3.0
6034451,Chai Latte,148,67,2.1666666666666665,6.0
6034452,Te,93,54,2.7358490566037736,12.0
6034453,Mirinda Lemon 40cl,140,58,2.543859649122807,9.0
6034455,Hancock Sportcola,183,66,2.2153846153846155,6.0
6034466,Odense Classic,571,96,1.5368421052631578,5.0
6034467,Royal Blanche,230,64,2.3015873015873014,7.0
6034468,Schiøtz Mørk Mumme,149,61,2.4166666666666665,12.0
6034469,Anarkist IPA,201,65,2.25,6.0
6034470,Anarkist BLW,142,61,2.4166666666666665,8.0
6034471,Albani Rødhætte,78,38,3.8378378378378377,24.0
6034472,Pommes Frites m. Dip,304,90,1.6292134831460674,5.0
6034473,Snack Kurv m. Dip,167,76,1.9333333333333333,9.0
6034475,Nachos m. Kylling & Dip,156,72,2.0422535211267605,6.0
6034476,Parisertoast,164,69,2.1323529411764706,13.0
6034483,Popcorn,225,86,1.7058823529411764,5.0
6034488,Pomfritter,1131,124,1.2357723577235773,4.0
6034507,Buket,911,88,1.4482758620689655,12.0
6034511,Vin Glas,43,23,6.636363636363637,28.0
6034552,Kande vand,160,62,1.7868852459016393,7.0
6034556,Cortado,92,48,3.106382978723404,12.0
6034557,Haut Marin,31,20,7.157894736842105,54.0
6034560,Portvin,27,10,13.11111111111111,28.0
6034622,Caffe Latte,6,5,9.0,24.0
6034624,Kildevand 0.5l,13,9,4.375,17.0
6034626,Dubai Strawberry,98,30,1.4137931034482758,5.0
6034681,Klassiske Pandekager,3,2,21.0,21.0
6034682,MiniPandekager (15 stk.),24,15,2.4285714285714284,7.0
6034689,Alm vand,104,9,3.625,7.0
6034691,Æbleskiver,661,10,3.2222222222222223,6.0
6034692,Gløgg,322,10,3.2222222222222223,6.0
6034693,Jordbærkage,104,10,3.2222222222222223,6.0
6034694,Chokolade kage,120,10,3.2222222222222223,6.0
6034696,Varm kakao MED FLØDESKUM,448,10,3.2222222222222223,6.0
6034697,Kaffe,321,10,3.2222222222222223,6.0
6034700,PG julepynt,69,30,4.827586206896552,25.0
6034719,Tex Mex Oksekød Taco,144,53,2.8076923076923075,15.0
6034720,Tex Mex Chili Taco,72,36,4.171428571428572,18.0
6034721,Underberg,92,16,3.3333333333333335,8.0
6034722,Tex Mex Kylling Taco,135,56,2.618181818181818,14.0
6034724,Pink Oksekød Taco,65,33,4.03125,25.0
