item_id,title,total_qty,n_days,avg_gap_days,max_gap_days,storage_type,shelf_life_days,can_freeze,perishability,confidence,notes
6019136,Melila w's alm. Jeans #44,4,4,7.666666666666667,14.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
6019139,Melila w's alm. Jeans #50,4,4,14.333333333333334,30.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
6019168,Klippekort — Faerdigret,303,86,2.0823529411764707,25.0,refrigerated,1,False,high,medium,ready-to-eat meals
6019264,Sodavand,1221,181,1.0055555555555555,2.0,ambient,365,False,low,high,soft drinks
6019265,Saft,388,141,1.292857142857143,4.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
6019266,Kildevand,127,88,2.0804597701149423,12.0,ambient,365,False,low,high,soft drinks
6019267,Milkshake,18,16,10.533333333333331,54.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
6019268,Latte,5,3,69.5,133.0,dry,365,False,low,high,coffee/tea/hot drinks
6019271,Americano,1,1,999.0,999.0,dry,365,False,low,high,coffee/tea/hot drinks
6019338,Natkjole med Kort ærme,2,2,1.0,1.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
6019340,COCOBACI Pyjamas W's Italy,2,2,22.0,22.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
6019341,Natkjole Langt ærme,4,3,53.0,105.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
6019352,Herre Boxers Ass. farver #M,6,3,87.0,159.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
6019354,Undertrøje med Blonde Italy - Hvid #XXL,2,1,999.0,999.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
6019360,Ex linoplade,42,22,7.904761904761905,26.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
6019377,Cortado,625,164,1.1042944785276074,4.0,dry,365,False,low,high,coffee/tea/hot drinks
6019379,Flat White,2010,174,1.046242774566474,4.0,dry,365,False,low,high,coffee/tea/hot drinks
6019380,Flattado,398,148,1.2312925170068028,5.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
6019393,Signature Strik SoftBlue #M,3,2,2.0,2.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
6019411,Kebab Pita Kebab,461,151,1.2,3.0,refrigerated,1,True,high,high,wraps/kebab fresh
6019412,Kylling Pita Kebab,89,62,2.901639344262295,12.0,refrigerated,1,True,high,high,wraps/kebab fresh
6019415,Sharwarma Pita Kebab,253,112,1.6216216216216215,5.0,refrigerated,1,True,high,high,wraps/kebab fresh
6019416,Kebab Pitabrød,476,150,1.2147651006711409,4.0,refrigerated,1,True,high,high,wraps/kebab fresh
6019417,Kyling Pitabrød,143,88,2.0804597701149423,7.0,refrigerated,1,True,high,high,wraps/kebab fresh
6019418,Mix Kuling og Kebab Pitabrød,88,59,3.103448275862069,9.0,refrigerated,1,True,high,high,wraps/kebab fresh
6019419,Sharwarma Pitabrød,535,156,1.167741935483871,4.0,refrigerated,1,True,high,high,wraps/kebab fresh
6019420,Kebab Durum,1215,177,1.0284090909090908,3.0,ambient,365,False,low,high,alcoholic beverages
6019421,Kyling Durum,249,112,1.6126126126126126,6.0,ambient,365,False,low,high,alcoholic beverages
6019422,Mix Kyling og Kebab Durum,202,103,1.7745098039215683,8.0,ambient,365,False,low,high,alcoholic beverages
6019423,Falafel Durum,150,95,1.9148936170212767,6.0,ambient,365,False,low,high,alcoholic beverages
6019424,Sharwarma Durum,910,167,1.0903614457831323,4.0,ambient,365,False,low,high,alcoholic beverages
6019426,Cheeseburger,92,70,2.579710144927536,10.0,refrigerated,1,True,high,high,sandwiches fresh
6019438,Pitabrød Menu Alm,94,61,2.933333333333333,12.0,refrigerated,1,True,high,high,wraps/kebab fresh
6019439,Hjemmelavet Pita Menu,172,94,1.913978494623656,7.0,refrigerated,1,True,high,high,wraps/kebab fresh
6019440,Durum Menu,441,155,1.175324675324675,7.0,ambient,365,False,low,high,alcoholic beverages
6019441,Burger Menu,76,51,3.4,24.0,frozen,60,True,medium,high,sandwiches frozen
6019442,Kebab Box,580,164,1.1104294478527608,3.0,refrigerated,1,True,high,high,wraps/kebab fresh
6019444,Lillepommes,332,140,1.3021582733812949,4.0,frozen,90,True,low,high,frozen fried items
6019445,Stor pommes,441,153,1.1907894736842106,4.0,frozen,90,True,low,high,frozen fried items
6019446,Bære,548,159,1.1455696202531649,3.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
6019447,Drik,1075,175,1.0402298850574712,3.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
6019448,Fr. Alm Pitabrød og Sodavand,201,87,2.104651162790698,7.0,ambient,365,False,low,high,soft drinks
6019449,Fr. Hjemmelavet Durum Rulle og Sodavand,401,124,1.4715447154471544,4.0,ambient,365,False,low,high,alcoholic beverages
6019450,Fr. Kebab Box og Sodavand,161,93,1.9565217391304348,8.0,ambient,365,False,low,high,soft drinks
6019452,Fransk Hotdog,664,66,2.723076923076923,24.0,frozen,60,True,medium,high,processed meat frozen
6019453,Ristet Pølse,59,29,5.821428571428571,23.0,ambient,365,False,low,high,alcoholic beverages
6019454,Pølsebrød,51,27,6.269230769230769,23.0,ambient,365,False,low,high,alcoholic beverages
6019455,Flæskestegssandwich,49,5,21.0,43.0,dry,365,False,low,high,coffee/tea/hot drinks
6019456,Toast,44,10,14.77777777777778,118.0,frozen,60,True,medium,high,sandwiches frozen
6019457,Pomfrits - Lille,218,46,3.888888888888889,24.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
6019458,Pomfrits - Stor,199,45,3.5,35.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
6019465,Sodavand 1/2 l,1441,99,1.8265306122448977,18.0,ambient,365,False,low,high,soft drinks
6019466,øl  - flaske,548,48,3.6808510638297873,20.0,ambient,365,False,low,high,alcoholic beverages
6019469,Alm. Kaffe/The,125,38,4.648648648648648,25.0,dry,365,False,low,high,coffee/tea/hot drinks
6019472,Kildevand,235,67,2.636363636363636,24.0,ambient,365,False,low,high,soft drinks
6019474,Hverdagsmad,177,20,7.894736842105263,28.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
6019475,5 Kyllingenuggets med Pomfritter,90,39,4.552631578947368,24.0,dry,365,False,low,high,coffee/tea/hot drinks
6019479,Slushice - Alm,376,61,2.95,40.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
6019480,Slushice - Stor,66,26,7.08,42.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
6019488,Diverse,111,63,2.8225806451612905,25.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
6019491,Pølsemix,52,28,6.185185185185185,40.0,ambient,365,False,low,high,alcoholic beverages
6019492,Slik,251,71,2.5,24.0,ambient,365,False,low,high,confectionery
6019494,Varm Kakao med Flødeskum,48,23,6.681818181818182,33.0,dry,365,False,low,high,coffee/tea/hot drinks
6019554,Intimy Dame Trusser,3,1,999.0,999.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
6019595,Blue Heat,51,36,4.857142857142857,33.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
6019682,Kokosvand,11,7,13.833333333333334,33.0,frozen,90,True,medium,high,meat frozen
6019686,Latte,2610,177,1.0284090909090908,4.0,dry,365,False,low,high,coffee/tea/hot drinks
6019688,Cappuccino,2729,177,1.0284090909090908,4.0,dry,365,False,low,high,coffee/tea/hot drinks
6019689,Filter kaffe,1331,176,1.0342857142857145,4.0,dry,365,False,low,high,coffee/tea/hot drinks
6019691,Americano,1572,177,1.0284090909090908,4.0,dry,365,False,low,high,coffee/tea/hot drinks
6019692,Chai,510,160,1.1383647798742138,4.0,dry,365,False,low,high,coffee/tea/hot drinks
6019694,Kakao varm,580,160,1.1320754716981132,5.0,dry,365,False,low,high,coffee/tea/hot drinks
6019695,The,479,155,1.175324675324675,5.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
6019699,Bolle m. Ost,3674,177,1.0284090909090908,4.0,refrigerated,3,True,medium,high,bread fresh
6019700,Bolle m. Smor,438,154,1.1830065359477124,4.0,refrigerated,3,True,medium,high,bread fresh
6019810,Sodavand lille,39,18,9.529411764705882,57.0,ambient,365,False,low,high,soft drinks
6020392,Kande kaffe/te,44,19,8.555555555555555,35.0,dry,365,False,low,high,coffee/tea/hot drinks
6020403,Caffè crema,9,7,26.83333333333333,56.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
6020411,Fyldt Peberfrugt - Vegansk,16,13,12.833333333333334,56.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
6020447,Mozzarella sticks,117,48,3.3191489361702127,21.0,frozen,90,True,low,high,frozen fried items
6020513,Bolle,792,167,1.0903614457831323,4.0,refrigerated,3,True,medium,high,bread fresh
6020514,Croissant,617,163,1.117283950617284,4.0,refrigerated,3,True,medium,medium,pastries fresh
6020515,Croissant marcipan & chokolade,361,149,1.2162162162162162,4.0,dry,365,False,low,high,coffee/tea/hot drinks
6020517,Høj kanelsnegl med creme,370,150,1.2147651006711409,4.0,refrigerated,3,True,medium,medium,pastries fresh
6020518,Kanelsnurrer,396,148,1.2312925170068028,5.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
6020551,Fastalavnsfest,9,5,26.25,70.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
6020570,flaeskesvaer,556,129,1.4140625,6.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
6020587,2 retter menu,55,18,3.3529411764705883,11.0,dry,365,False,low,high,coffee/tea/hot drinks
6020623,Pizza,733,107,1.30188679245283,18.0,frozen,90,True,medium,high,pizza (frozen/long shelf)
6020671,Glass of wine,84,29,2.0357142857142856,4.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
6020672,Pinot grigio,4,3,19.0,30.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
6020673,Borgonero,5,5,11.25,23.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
6020676,sodavand,7,6,3.6,8.0,ambient,365,False,low,high,soft drinks
6020677,3 retter menu,41,14,3.8461538461538463,7.0,dry,365,False,low,high,coffee/tea/hot drinks
6020678,pasta,51,18,2.7058823529411766,13.0,refrigerated,2,True,medium,medium,pasta/rice fresh
6020733,Unspecified,179,34,4.303030303030303,22.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
6020757,Special øl,537,137,1.3308823529411764,7.0,ambient,365,False,low,high,alcoholic beverages
6020776,peroni,16,7,6.166666666666667,21.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
6020797,Shot,60,5,27.25,95.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
6020842,Gaveæske 2 fl,36,25,2.6666666666666665,7.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
6020843,Iskaffe,424,141,1.292857142857143,6.0,dry,365,False,low,high,coffee/tea/hot drinks
6020870,salat med grispy kylling,68,42,4.170731707317073,17.0,frozen,90,True,medium,high,meat frozen
6020871,Hjemmelavet boefsandwich med brun sovs og bloeg,26,18,10.176470588235292,33.0,frozen,60,True,medium,high,sandwiches frozen
6020937,Œg🥚,365,135,1.3432835820895523,4.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
6020947,Tebirkes,505,159,1.1455696202531649,4.0,dry,365,False,low,high,coffee/tea/hot drinks
6020963,Guldøl/Porter,923,86,2.1294117647058823,32.0,ambient,365,False,low,high,alcoholic beverages
6020964,Vand,1705,90,2.033707865168539,32.0,ambient,365,False,low,high,soft drinks
6020965,Alt Spiritus,4709,82,2.234567901234568,32.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
6020966,Cocio,192,56,3.290909090909091,32.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
6020967,Underberg,272,55,3.2777777777777777,34.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
6020968,Månedes øl Grimbergen,27,7,9.166666666666666,19.0,ambient,365,False,low,high,alcoholic beverages
6020969,Red Bull,72,38,4.891891891891892,35.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
6020970,Tomatjuice,81,30,5.379310344827586,35.0,refrigerated,7,True,medium,high,fresh juice/smoothie
6020971,Snacks,75,40,4.512820512820513,33.0,ambient,180,False,low,high,shelf-stable snacks
6020972,Toast,122,42,4.317073170731708,44.0,frozen,60,True,medium,high,sandwiches frozen
6020973,Popcorn,5,2,22.0,22.0,ambient,180,False,low,high,shelf-stable snacks
6020975,Cigaretter,45,28,6.703703703703703,39.0,dry,365,False,low,high,coffee/tea/hot drinks
6020976,Lighter/oplukker,22,12,15.909090909090908,120.0,dry,365,False,low,high,coffee/tea/hot drinks
6020977,Morgen mad,37,2,91.0,91.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
6020978,Julefrokost beboer,19,5,3.5,10.0,refrigerated,14,True,medium,high,cheese
6020979,Julefrokost udefra,23,3,8.0,12.0,refrigerated,14,True,medium,high,cheese
6020996,3 boller,744,148,1.2244897959183674,9.0,refrigerated,3,True,medium,high,bread fresh
6020997,3 wienerbrød,360,128,1.4173228346456692,8.0,refrigerated,3,True,medium,medium,pastries fresh
6021000,Thaisuppe,147,47,3.739130434782609,17.0,frozen,90,True,low,medium,soup frozen
6021003,Kartoffel-porresuppe,140,54,3.30188679245283,17.0,frozen,90,True,low,medium,soup frozen
6021007,"Øl, alkoholfri",100,30,5.862068965517241,21.0,ambient,365,False,low,high,alcoholic beverages
6021011,Unspecified,97,47,3.8260869565217392,24.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
6021079,"Guld dame 0,4",122,38,4.891891891891892,19.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
6021092,Roberto M's Rio Jogginbuks - Navy #XL,3,3,79.5,123.0,ambient,365,False,low,high,alcoholic beverages
6021098,Vibegaard saft,158,43,4.166666666666667,17.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
6021101,"Vand, lille flaske",103,45,3.977272727272727,17.0,ambient,365,False,low,high,alcoholic beverages
6021127,Forårsruller (5 Stk) nr. 1,472,123,1.4836065573770492,4.0,frozen,90,True,low,high,frozen fried items
6021128,Friterede Kyllingevinger (6 Stk) nr. 2,96,60,2.983050847457627,11.0,ambient,365,False,low,high,alcoholic beverages
6021129,Panang Karry nr. 3,463,124,1.4634146341463414,10.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
6021130,Massaman Karry nr. 4,144,78,2.3506493506493507,9.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
6021131,Grøn Karry nr. 5,238,108,1.6822429906542056,6.0,refrigerated,3,False,high,high,fresh salads/vegetables
6021132,Ande Karru nr. 6,102,56,3.290909090909091,25.0,frozen,90,True,medium,high,meat frozen
6021133,Stegt Cashewnødder nr. 7,250,104,1.7572815533980584,7.0,dry,365,False,low,high,coffee/tea/hot drinks
6021134,Pad Ga Paw nr. 8,176,93,1.9673913043478264,8.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
6021135,Pad Thai nr. 9,366,125,1.4516129032258065,4.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
6021136,"Stegt Ris æg, Gulerødder, Løg, Tomat og Forårsløg nr. 10",163,87,2.104651162790698,8.0,dry,365,False,low,high,coffee/tea/hot drinks
6021137,Thailandsk Omelet med Ris nr. 11,35,28,5.962962962962963,18.0,frozen,90,True,medium,high,meat frozen
6021138,Tom Yum nr. 12,67,46,3.488888888888889,11.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
6021195,Buffet Frokost,1479,109,1.6666666666666667,17.0,refrigerated,14,True,medium,high,cheese
6021196,Buffet Aften,566,60,3.0508474576271185,20.0,dry,365,False,low,high,coffee/tea/hot drinks
6021197,Smørrebrød,866,98,1.865979381443299,17.0,dry,7,True,low,high,bread products
6021198,Øl Pilsner/Classic 25 CL,108,44,3.930232558139535,27.0,ambient,365,False,low,high,alcoholic beverages
6021199,Øl Pilsner/Classic 40 CL,1124,99,1.846938775510204,17.0,ambient,365,False,low,high,alcoholic beverages
6021200,Øl special 25 CL,75,47,3.804347826086957,19.0,ambient,365,False,low,high,alcoholic beverages
6021201,Øl special 50 CL,562,83,2.207317073170732,20.0,ambient,365,False,low,high,alcoholic beverages
6021202,Øl Alkoholfri Nordic/Classic 33 Cl.,55,38,4.567567567567568,18.0,ambient,365,False,low,high,alcoholic beverages
6021203,Øl Alkoholfri Brooklyn 33 Cl,53,28,6.703703703703703,28.0,ambient,365,False,low,high,alcoholic beverages
6021204,Sodavand 25 CL,1134,111,1.6454545454545455,17.0,ambient,365,False,low,high,soft drinks
6021205,Saft,193,70,2.608695652173913,21.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
6021206,Kildevand 50 CL,63,35,5.323529411764706,17.0,frozen,90,True,medium,high,meat frozen
6021207,Postevand,68,41,4.5,20.0,dry,365,False,low,high,coffee/tea/hot drinks
6021208,Cafe Latte.,50,25,7.041666666666667,35.0,dry,365,False,low,high,coffee/tea/hot drinks
6021209,Cappuccino,25,21,8.85,55.0,dry,365,False,low,high,coffee/tea/hot drinks
6021211,Chardonnay Colombard,87,43,4.166666666666667,21.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
6021212,Riesling Trocken,32,20,8.789473684210526,26.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
6021220,Chardonnay Colombard,15,10,18.0,51.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
6021242,La Mousse Joint,77,50,3.346938775510204,24.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
6021260,Hindbærsnitte,354,136,1.3407407407407408,5.0,dry,365,False,low,high,coffee/tea/hot drinks
6021264,coffe,20,9,6.875,29.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
6021266,affogato al caffe',10,4,16.0,42.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
6021270,Vingave,181,52,1.431372549019608,3.0,ambient,365,False,low,high,alcoholic beverages
6021281,Banko,19,19,9.333333333333334,21.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
6021305,Tapas,683,22,3.380952380952381,6.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
6021311,Luksus Tapas,170,14,5.538461538461538,14.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
6021315,Emballage,175,23,3.272727272727273,6.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
6021316,Ekstra brød,47,15,5.071428571428571,7.0,refrigerated,3,True,medium,high,bread fresh
6021321,Corona Extra,199,65,2.734375,14.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
6021402,Div Vin,14,6,26.4,69.0,ambient,365,False,low,high,alcoholic beverages
6021403,Sodavand,39,12,12.0,34.0,ambient,365,False,low,high,soft drinks
6021408,Tuborg Fad (Stor),17,8,18.857142857142858,88.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
6021409,HR Jessen,17,8,17.714285714285715,42.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
6021411,Skagen øl,16,6,26.2,42.0,ambient,365,False,low,high,alcoholic beverages
6021414,Gin & Tonic,15,4,20.666666666666668,27.0,ambient,365,False,low,high,alcoholic beverages
6021415,Husets Gin & Tonic,10,2,131.0,131.0,ambient,365,False,low,high,alcoholic beverages
6021416,Aperol Spritz,10,3,31.5,50.0,ambient,365,False,low,high,alcoholic beverages
6021418,Peanuts,7,5,23.75,67.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
